"Series";"Time";"Value"
"cpu_usage_total.RAP";"2018-11-28T16:56:54+02:00";29.647
"cpu_usage_total.RAP";"2018-11-28T16:56:56+02:00";9.158
"cpu_usage_total.RAP";"2018-11-28T16:56:57+02:00";34.008
"cpu_usage_total.RAP";"2018-11-28T16:56:59+02:00";63.675
"cpu_usage_total.RAP";"2018-11-28T16:57:01+02:00";51.918
"cpu_usage_total.RAP";"2018-11-28T16:57:02+02:00";45.919
"cpu_usage_total.RAP";"2018-11-28T16:57:04+02:00";44.652
"cpu_usage_total.RAP";"2018-11-28T16:57:05+02:00";42.866
"cpu_usage_total.RAP";"2018-11-28T16:57:07+02:00";28.04
"cpu_usage_total.RAP";"2018-11-28T16:57:08+02:00";38.263
"cpu_usage_total.RAP";"2018-11-28T16:57:10+02:00";24.649
"cpu_usage_total.RAP";"2018-11-28T16:57:11+02:00";42.807
"cpu_usage_total.RAP";"2018-11-28T16:57:13+02:00";22.246
"cpu_usage_total.RAP";"2018-11-28T16:57:15+02:00";21.662
"cpu_usage_total.RAP";"2018-11-28T16:57:16+02:00";33.266
"cpu_usage_total.RAP";"2018-11-28T16:57:17+02:00";51.134
"cpu_usage_total.RAP";"2018-11-28T16:57:19+02:00";31.12
"cpu_usage_total.RAP";"2018-11-28T16:57:20+02:00";42.094
"cpu_usage_total.RAP";"2018-11-28T16:57:21+02:00";21.884
"cpu_usage_total.RAP";"2018-11-28T16:57:23+02:00";30
"cpu_usage_total.RAP";"2018-11-28T16:57:25+02:00";39.099
"cpu_usage_total.RAP";"2018-11-28T16:57:26+02:00";36.647
"cpu_usage_total.RAP";"2018-11-28T16:57:27+02:00";50.052
"cpu_usage_total.RAP";"2018-11-28T16:57:29+02:00";57.365
"cpu_usage_total.RAP";"2018-11-28T16:57:31+02:00";43.224
"cpu_usage_total.RAP";"2018-11-28T16:57:32+02:00";22.067
"cpu_usage_total.RAP";"2018-11-28T16:57:34+02:00";12.087
"cpu_usage_total.RAP";"2018-11-28T16:57:36+02:00";31.069
"cpu_usage_total.RAP";"2018-11-28T16:57:37+02:00";31.99
"cpu_usage_total.RAP";"2018-11-28T16:57:39+02:00";30.124
"cpu_usage_total.RAP";"2018-11-28T16:57:41+02:00";64.636
"cpu_usage_total.RAP";"2018-11-28T16:57:42+02:00";42.825
"cpu_usage_total.RAP";"2018-11-28T16:57:44+02:00";29.38
"cpu_usage_total.RAP";"2018-11-28T16:57:46+02:00";0.162
"cpu_usage_total.RAP";"2018-11-28T16:57:48+02:00";0.111
"cpu_usage_total.RAP";"2018-11-28T16:57:49+02:00";0.097
"cpu_usage_total.RAP";"2018-11-28T16:57:50+02:00";0.063
"cpu_usage_total.RAP";"2018-11-28T16:57:52+02:00";0.105
"cpu_usage_total.RAP";"2018-11-28T16:57:54+02:00";0.084
"cpu_usage_total.RAP";"2018-11-28T16:57:56+02:00";0.072
"cpu_usage_total.RAP";"2018-11-28T16:57:57+02:00";0.105
"cpu_usage_total.RAP";"2018-11-28T16:57:58+02:00";0.076
"cpu_usage_total.RAP";"2018-11-28T16:58:00+02:00";0.09
"cpu_usage_total.RAP";"2018-11-28T16:58:01+02:00";0.069
"cpu_usage_total.RAP";"2018-11-28T16:58:02+02:00";0.088
"cpu_usage_total.RAP";"2018-11-28T16:58:04+02:00";0.088
"cpu_usage_total.RAP";"2018-11-28T16:58:06+02:00";26.709
"cpu_usage_total.RAP";"2018-11-28T16:58:07+02:00";21.654
"cpu_usage_total.RAP";"2018-11-28T16:58:09+02:00";39.763
"cpu_usage_total.RAP";"2018-11-28T16:58:11+02:00";50.996
"cpu_usage_total.RAP";"2018-11-28T16:58:12+02:00";54.934
"cpu_usage_total.RAP";"2018-11-28T16:58:14+02:00";42.363
"cpu_usage_total.RAP";"2018-11-28T16:58:15+02:00";50.439
"cpu_usage_total.RAP";"2018-11-28T16:58:17+02:00";38.606
"cpu_usage_total.RAP";"2018-11-28T16:58:18+02:00";20.895
"cpu_usage_total.RAP";"2018-11-28T16:58:20+02:00";0.118
"cpu_usage_total.RAP";"2018-11-28T16:58:21+02:00";0.098
"cpu_usage_total.RAP";"2018-11-28T16:58:23+02:00";0.111
"cpu_usage_total.RAP";"2018-11-28T16:58:24+02:00";0.11
"cpu_usage_total.RAP";"2018-11-28T16:58:26+02:00";0.093
"cpu_usage_total.RAP";"2018-11-28T16:58:27+02:00";0.133
"cpu_usage_total.RAP";"2018-11-28T16:58:29+02:00";0.082
"cpu_usage_total.RAP";"2018-11-28T16:58:30+02:00";0.103
"cpu_usage_total.RAP";"2018-11-28T16:58:32+02:00";0.08
"cpu_usage_total.RAP";"2018-11-28T16:58:33+02:00";0.099
"cpu_usage_total.RAP";"2018-11-28T16:58:34+02:00";0.118
"cpu_usage_total.RAP";"2018-11-28T16:58:36+02:00";4.991
"cpu_usage_total.RAP";"2018-11-28T16:58:38+02:00";16.948
"cpu_usage_total.RAP";"2018-11-28T16:58:40+02:00";39.835
"cpu_usage_total.RAP";"2018-11-28T16:58:41+02:00";40.533
"cpu_usage_total.RAP";"2018-11-28T16:58:42+02:00";37.905
"cpu_usage_total.RAP";"2018-11-28T16:58:44+02:00";56.582
"cpu_usage_total.RAP";"2018-11-28T16:58:46+02:00";59.145
"cpu_usage_total.RAP";"2018-11-28T16:58:48+02:00";47.269
"cpu_usage_total.RAP";"2018-11-28T16:58:49+02:00";0.084
"cpu_usage_total.RAP";"2018-11-28T16:58:50+02:00";0.087
"cpu_usage_total.RAP";"2018-11-28T16:58:52+02:00";0.111
"cpu_usage_total.RAP";"2018-11-28T16:58:54+02:00";0.083
"cpu_usage_total.RAP";"2018-11-28T16:58:55+02:00";0.087
"cpu_usage_total.RAP";"2018-11-28T16:58:56+02:00";0.225
"cpu_usage_total.RAP";"2018-11-28T16:58:58+02:00";0.08
"cpu_usage_total.RAP";"2018-11-28T16:59:00+02:00";0.092
"cpu_usage_total.RAP";"2018-11-28T16:59:02+02:00";0.074
"cpu_usage_total.RAP";"2018-11-28T16:59:03+02:00";0.102
"cpu_usage_total.RAP";"2018-11-28T16:59:04+02:00";0.071
"cpu_usage_total.RAP";"2018-11-28T16:59:05+02:00";0.123
"cpu_usage_total.RAP";"2018-11-28T16:59:07+02:00";0.104
"cpu_usage_total.RAP";"2018-11-28T16:59:08+02:00";10.691
"cpu_usage_total.RAP";"2018-11-28T16:59:10+02:00";35.171
"cpu_usage_total.RAP";"2018-11-28T16:59:11+02:00";11.758
"cpu_usage_total.RAP";"2018-11-28T16:59:13+02:00";23.456
"cpu_usage_total.RAP";"2018-11-28T16:59:15+02:00";25.494
"cpu_usage_total.RAP";"2018-11-28T16:59:16+02:00";36.23
"cpu_usage_total.RAP";"2018-11-28T16:59:18+02:00";35.74
"cpu_usage_total.RAP";"2018-11-28T16:59:19+02:00";72.369
"cpu_usage_total.RAP";"2018-11-28T16:59:21+02:00";64.15
"cpu_usage_total.RAP";"2018-11-28T16:59:22+02:00";33.221
"cpu_usage_total.RAP";"2018-11-28T16:59:24+02:00";12.55
"cpu_usage_total.RAP";"2018-11-28T16:59:25+02:00";0.112
"cpu_usage_total.RAP";"2018-11-28T16:59:26+02:00";0.104
"cpu_usage_total.RAP";"2018-11-28T16:59:28+02:00";0.15
"cpu_usage_total.RAP";"2018-11-28T16:59:30+02:00";0.084
"cpu_usage_total.RAP";"2018-11-28T16:59:32+02:00";0.079
"cpu_usage_total.RAP";"2018-11-28T16:59:33+02:00";0.094
"cpu_usage_total.RAP";"2018-11-28T16:59:35+02:00";0.092
"cpu_usage_total.RAP";"2018-11-28T16:59:36+02:00";0.083
"cpu_usage_total.RAP";"2018-11-28T16:59:37+02:00";0.1
"cpu_usage_total.RAP";"2018-11-28T16:59:38+02:00";0.098
"cpu_usage_total.RAP";"2018-11-28T16:59:40+02:00";11.853
"cpu_usage_total.RAP";"2018-11-28T16:59:42+02:00";23.269
"cpu_usage_total.RAP";"2018-11-28T16:59:43+02:00";9.547
"cpu_usage_total.RAP";"2018-11-28T16:59:44+02:00";31.88
"cpu_usage_total.RAP";"2018-11-28T16:59:46+02:00";41.074
"cpu_usage_total.RAP";"2018-11-28T16:59:47+02:00";33.529
"cpu_usage_total.RAP";"2018-11-28T16:59:49+02:00";38.775
"cpu_usage_total.RAP";"2018-11-28T16:59:51+02:00";29.964
"cpu_usage_total.RAP";"2018-11-28T16:59:52+02:00";23.539
"cpu_usage_total.RAP";"2018-11-28T16:59:54+02:00";18.911
"cpu_usage_total.RAP";"2018-11-28T16:59:55+02:00";21.33
"cpu_usage_total.RAP";"2018-11-28T16:59:56+02:00";46.682
"cpu_usage_total.RAP";"2018-11-28T16:59:58+02:00";20.789
"cpu_usage_total.RAP";"2018-11-28T16:59:59+02:00";24.401
"cpu_usage_total.RAP";"2018-11-28T17:00:00+02:00";42.409
"cpu_usage_total.RAP";"2018-11-28T17:00:02+02:00";52.293
"cpu_usage_total.RAP";"2018-11-28T17:00:04+02:00";51.522
"cpu_usage_total.RAP";"2018-11-28T17:00:06+02:00";79.246
"cpu_usage_total.RAP";"2018-11-28T17:00:07+02:00";51.463
"cpu_usage_total.RAP";"2018-11-28T17:00:08+02:00";50.925
"cpu_usage_total.RAP";"2018-11-28T17:00:09+02:00";31.359
"cpu_usage_total.RAP";"2018-11-28T17:00:11+02:00";28.425
"cpu_usage_total.RAP";"2018-11-28T17:00:13+02:00";29.682
"cpu_usage_total.RAP";"2018-11-28T17:00:14+02:00";13.87
"cpu_usage_total.RAP";"2018-11-28T17:00:15+02:00";36.365
"cpu_usage_total.RAP";"2018-11-28T17:00:17+02:00";55.163
"cpu_usage_total.RAP";"2018-11-28T17:00:19+02:00";64.772
"cpu_usage_total.RAP";"2018-11-28T17:00:20+02:00";67.741
"cpu_usage_total.RAP";"2018-11-28T17:00:21+02:00";43.197
"cpu_usage_total.RAP";"2018-11-28T17:00:23+02:00";33.461
"cpu_usage_total.RAP";"2018-11-28T17:00:24+02:00";25.128
"cpu_usage_total.RAP";"2018-11-28T17:00:25+02:00";20.738
"cpu_usage_total.RAP";"2018-11-28T17:00:27+02:00";38.074
"cpu_usage_total.RAP";"2018-11-28T17:00:29+02:00";42.825
"cpu_usage_total.RAP";"2018-11-28T17:00:30+02:00";37.584
"cpu_usage_total.RAP";"2018-11-28T17:00:31+02:00";50.971
"cpu_usage_total.RAP";"2018-11-28T17:00:32+02:00";44.662
"cpu_usage_total.RAP";"2018-11-28T17:00:34+02:00";41.404
"cpu_usage_total.RAP";"2018-11-28T17:00:36+02:00";47.8
"cpu_usage_total.RAP";"2018-11-28T17:00:37+02:00";47.922
"cpu_usage_total.RAP";"2018-11-28T17:00:38+02:00";31.458
"cpu_usage_total.RAP";"2018-11-28T17:00:40+02:00";11.321
"cpu_usage_total.RAP";"2018-11-28T17:00:41+02:00";34.516
"cpu_usage_total.RAP";"2018-11-28T17:00:42+02:00";29.416
"cpu_usage_total.RAP";"2018-11-28T17:00:44+02:00";25.546
"cpu_usage_total.RAP";"2018-11-28T17:00:45+02:00";35.139
"cpu_usage_total.RAP";"2018-11-28T17:00:47+02:00";42.668
"cpu_usage_total.RAP";"2018-11-28T17:00:49+02:00";68.656
"cpu_usage_total.RAP";"2018-11-28T17:00:50+02:00";41.75
"cpu_usage_total.RAP";"2018-11-28T17:00:52+02:00";41.146
"cpu_usage_total.RAP";"2018-11-28T17:00:53+02:00";30.098
"cpu_usage_total.RAP";"2018-11-28T17:00:54+02:00";17.559
"cpu_usage_total.RAP";"2018-11-28T17:00:56+02:00";33.492
"cpu_usage_total.RAP";"2018-11-28T17:00:57+02:00";43.013
"cpu_usage_total.RAP";"2018-11-28T17:00:58+02:00";35.365
"cpu_usage_total.RAP";"2018-11-28T17:00:59+02:00";45.043
"cpu_usage_total.RAP";"2018-11-28T17:01:00+02:00";58.082
"cpu_usage_total.RAP";"2018-11-28T17:01:01+02:00";78.944
"cpu_usage_total.RAP";"2018-11-28T17:01:03+02:00";30.385
"cpu_usage_total.RAP";"2018-11-28T17:01:04+02:00";30.805
"cpu_usage_total.RAP";"2018-11-28T17:01:06+02:00";45.573
"cpu_usage_total.RAP";"2018-11-28T17:01:07+02:00";24.313
"cpu_usage_total.RAP";"2018-11-28T17:01:08+02:00";29.867
"cpu_usage_total.RAP";"2018-11-28T17:01:10+02:00";35.677
"cpu_usage_total.RAP";"2018-11-28T17:01:11+02:00";42.749
"cpu_usage_total.RAP";"2018-11-28T17:01:12+02:00";45.956
"cpu_usage_total.RAP";"2018-11-28T17:01:13+02:00";33.784
"cpu_usage_total.RAP";"2018-11-28T17:01:15+02:00";52.796
"cpu_usage_total.RAP";"2018-11-28T17:01:16+02:00";46.146
"cpu_usage_total.RAP";"2018-11-28T17:01:17+02:00";44.134
"cpu_usage_total.RAP";"2018-11-28T17:01:18+02:00";20.819
"cpu_usage_total.RAP";"2018-11-28T17:01:20+02:00";0.11
"cpu_usage_total.RAP";"2018-11-28T17:01:22+02:00";0.101
"cpu_usage_total.RAP";"2018-11-28T17:01:23+02:00";0.073
"cpu_usage_total.RAP";"2018-11-28T17:01:25+02:00";0.152
"cpu_usage_total.RAP";"2018-11-28T17:01:27+02:00";0.11
"cpu_usage_total.RAP";"2018-11-28T17:01:29+02:00";0.115
"cpu_usage_total.RAP";"2018-11-28T17:01:30+02:00";0.094
"cpu_usage_total.RAP";"2018-11-28T17:01:32+02:00";0.1
"cpu_usage_total.RAP";"2018-11-28T17:01:34+02:00";0.114
"cpu_usage_total.RAP";"2018-11-28T17:01:35+02:00";0.096
"cpu_usage_total.RAP";"2018-11-28T17:01:37+02:00";0.106
"cpu_usage_total.RAP";"2018-11-28T17:01:38+02:00";17.058
"cpu_usage_total.RAP";"2018-11-28T17:01:40+02:00";6.541
"cpu_usage_total.RAP";"2018-11-28T17:01:41+02:00";28.594
"cpu_usage_total.RAP";"2018-11-28T17:01:43+02:00";31.083
"cpu_usage_total.RAP";"2018-11-28T17:01:44+02:00";37.627
"cpu_usage_total.RAP";"2018-11-28T17:01:46+02:00";51.945
"cpu_usage_total.RAP";"2018-11-28T17:01:48+02:00";72.687
"cpu_usage_total.RAP";"2018-11-28T17:01:50+02:00";49.971
"cpu_usage_total.RAP";"2018-11-28T17:01:52+02:00";38.046
"cpu_usage_total.RAP";"2018-11-28T17:01:53+02:00";20.756
"cpu_usage_total.RAP";"2018-11-28T17:01:54+02:00";20.317
"cpu_usage_total.RAP";"2018-11-28T17:01:56+02:00";5.652
"cpu_usage_total.RAP";"2018-11-28T17:01:58+02:00";18.016
"cpu_usage_total.RAP";"2018-11-28T17:01:59+02:00";43.731
"cpu_usage_total.RAP";"2018-11-28T17:02:01+02:00";47.263
"cpu_usage_total.RAP";"2018-11-28T17:02:03+02:00";45.21
"cpu_usage_total.RAP";"2018-11-28T17:02:04+02:00";56.32
"cpu_usage_total.RAP";"2018-11-28T17:02:05+02:00";66.431
"cpu_usage_total.RAP";"2018-11-28T17:02:07+02:00";58.164
"cpu_usage_total.RAP";"2018-11-28T17:02:08+02:00";43.556
"cpu_usage_total.RAP";"2018-11-28T17:02:10+02:00";38.764
"cpu_usage_total.RAP";"2018-11-28T17:02:12+02:00";7.779
"cpu_usage_total.RAP";"2018-11-28T17:02:13+02:00";13.326
"cpu_usage_total.RAP";"2018-11-28T17:02:14+02:00";20.719
"cpu_usage_total.RAP";"2018-11-28T17:02:16+02:00";37.963
"cpu_usage_total.RAP";"2018-11-28T17:02:18+02:00";42.498
"cpu_usage_total.RAP";"2018-11-28T17:02:19+02:00";38.398
"cpu_usage_total.RAP";"2018-11-28T17:02:21+02:00";64.534
"cpu_usage_total.RAP";"2018-11-28T17:02:23+02:00";46.529
"cpu_usage_total.RAP";"2018-11-28T17:02:24+02:00";36.819
"cpu_usage_total.RAP";"2018-11-28T17:02:26+02:00";38.228
"cpu_usage_total.RAP";"2018-11-28T17:02:27+02:00";43.561
"cpu_usage_total.RAP";"2018-11-28T17:02:28+02:00";0.098
"cpu_usage_total.RAP";"2018-11-28T17:02:29+02:00";23.765
"cpu_usage_total.RAP";"2018-11-28T17:02:31+02:00";40.547
"cpu_usage_total.RAP";"2018-11-28T17:02:33+02:00";34.221
"cpu_usage_total.RAP";"2018-11-28T17:02:34+02:00";27.904
"cpu_usage_total.RAP";"2018-11-28T17:02:36+02:00";38.562
"cpu_usage_total.RAP";"2018-11-28T17:02:37+02:00";75.24
"cpu_usage_total.RAP";"2018-11-28T17:02:39+02:00";59.786
"cpu_usage_total.RAP";"2018-11-28T17:02:40+02:00";42.53
"cpu_usage_total.RAP";"2018-11-28T17:02:42+02:00";13.773
"cpu_usage_total.RAP";"2018-11-28T17:02:44+02:00";25.122
"cpu_usage_total.RAP";"2018-11-28T17:02:46+02:00";43.887
"cpu_usage_total.RAP";"2018-11-28T17:02:47+02:00";42.427
"cpu_usage_total.RAP";"2018-11-28T17:02:48+02:00";54.759
"cpu_usage_total.RAP";"2018-11-28T17:02:49+02:00";79.478
"cpu_usage_total.RAP";"2018-11-28T17:02:51+02:00";72.037
"cpu_usage_total.RAP";"2018-11-28T17:02:52+02:00";53.381
"cpu_usage_total.RAP";"2018-11-28T17:02:54+02:00";38.928
"cpu_usage_total.RAP";"2018-11-28T17:02:55+02:00";21.223
"cpu_usage_total.RAP";"2018-11-28T17:02:57+02:00";9.613
"cpu_usage_total.RAP";"2018-11-28T17:02:58+02:00";32.152
"cpu_usage_total.RAP";"2018-11-28T17:03:00+02:00";40.598
"cpu_usage_total.RAP";"2018-11-28T17:03:01+02:00";77.716
"cpu_usage_total.RAP";"2018-11-28T17:03:02+02:00";86.686
"cpu_usage_total.RAP";"2018-11-28T17:03:03+02:00";70.812
"cpu_usage_total.RAP";"2018-11-28T17:03:05+02:00";60.252
"cpu_usage_total.RAP";"2018-11-28T17:03:06+02:00";25.831
"cpu_usage_total.RAP";"2018-11-28T17:03:08+02:00";29.645
"cpu_usage_total.RAP";"2018-11-28T17:03:09+02:00";19.623
"cpu_usage_total.RAP";"2018-11-28T17:03:11+02:00";29.389
"cpu_usage_total.RAP";"2018-11-28T17:03:12+02:00";44.987
"cpu_usage_total.RAP";"2018-11-28T17:03:13+02:00";26.437
"cpu_usage_total.RAP";"2018-11-28T17:03:15+02:00";26.709
"cpu_usage_total.RAP";"2018-11-28T17:03:16+02:00";40.16
"cpu_usage_total.RAP";"2018-11-28T17:03:18+02:00";40.37
"cpu_usage_total.RAP";"2018-11-28T17:03:19+02:00";66.155
"cpu_usage_total.RAP";"2018-11-28T17:03:20+02:00";44.331
"cpu_usage_total.RAP";"2018-11-28T17:03:22+02:00";42.3
"cpu_usage_total.RAP";"2018-11-28T17:03:24+02:00";7.79
"cpu_usage_total.RAP";"2018-11-28T17:03:25+02:00";26.08
"cpu_usage_total.RAP";"2018-11-28T17:03:26+02:00";8.454
"cpu_usage_total.RAP";"2018-11-28T17:03:28+02:00";37.227
"cpu_usage_total.RAP";"2018-11-28T17:03:30+02:00";43.307
"cpu_usage_total.RAP";"2018-11-28T17:03:31+02:00";37.701
"cpu_usage_total.RAP";"2018-11-28T17:03:32+02:00";66.255
"cpu_usage_total.RAP";"2018-11-28T17:03:34+02:00";40.377
"cpu_usage_total.RAP";"2018-11-28T17:03:36+02:00";65.689
"cpu_usage_total.RAP";"2018-11-28T17:03:38+02:00";44.543
"cpu_usage_total.RAP";"2018-11-28T17:03:39+02:00";19.495
"cpu_usage_total.RAP";"2018-11-28T17:03:41+02:00";16.232
"cpu_usage_total.RAP";"2018-11-28T17:03:42+02:00";34.726
"cpu_usage_total.RAP";"2018-11-28T17:03:44+02:00";26.016
"cpu_usage_total.RAP";"2018-11-28T17:03:45+02:00";31.183
"cpu_usage_total.RAP";"2018-11-28T17:03:46+02:00";42.708
"cpu_usage_total.RAP";"2018-11-28T17:03:48+02:00";42.691
"cpu_usage_total.RAP";"2018-11-28T17:03:49+02:00";44.809
"cpu_usage_total.RAP";"2018-11-28T17:03:51+02:00";44.358
"cpu_usage_total.RAP";"2018-11-28T17:03:52+02:00";29.073
"cpu_usage_total.RAP";"2018-11-28T17:03:53+02:00";26.881
"cpu_usage_total.RAP";"2018-11-28T17:03:55+02:00";14.681
"cpu_usage_total.RAP";"2018-11-28T17:03:57+02:00";0.076
"cpu_usage_total.RAP";"2018-11-28T17:03:58+02:00";37.153
"cpu_usage_total.RAP";"2018-11-28T17:03:59+02:00";27.747
"cpu_usage_total.RAP";"2018-11-28T17:04:00+02:00";42.549
"cpu_usage_total.RAP";"2018-11-28T17:04:02+02:00";40.847
"cpu_usage_total.RAP";"2018-11-28T17:04:03+02:00";28.418
"cpu_usage_total.RAP";"2018-11-28T17:04:05+02:00";26.455
"cpu_usage_total.RAP";"2018-11-28T17:04:06+02:00";21.888
"cpu_usage_total.RAP";"2018-11-28T17:04:07+02:00";49.325
"cpu_usage_total.RAP";"2018-11-28T17:04:09+02:00";41.58
"cpu_usage_total.RAP";"2018-11-28T17:04:10+02:00";30.77
"cpu_usage_total.RAP";"2018-11-28T17:04:12+02:00";8.116
"cpu_usage_total.RAP";"2018-11-28T17:04:13+02:00";0.088
"cpu_usage_total.RAP";"2018-11-28T17:04:15+02:00";0.084
"cpu_usage_total.RAP";"2018-11-28T17:04:16+02:00";0.164
"cpu_usage_total.RAP";"2018-11-28T17:04:18+02:00";0.222
"cpu_usage_total.RAP";"2018-11-28T17:04:20+02:00";0.09
"cpu_usage_total.RAP";"2018-11-28T17:04:21+02:00";0.095
"cpu_usage_total.RAP";"2018-11-28T17:04:23+02:00";0.117
"cpu_usage_total.RAP";"2018-11-28T17:04:25+02:00";0.098
"cpu_usage_total.RAP";"2018-11-28T17:04:27+02:00";0.118
"cpu_usage_total.RAP";"2018-11-28T17:04:28+02:00";0.12
"cpu_usage_total.RAP";"2018-11-28T17:04:29+02:00";0.078
"cpu_usage_total.RAP";"2018-11-28T17:04:31+02:00";0.083
"cpu_usage_total.RAP";"2018-11-28T17:04:32+02:00";17.548
"cpu_usage_total.RAP";"2018-11-28T17:04:33+02:00";3.197
"cpu_usage_total.RAP";"2018-11-28T17:04:34+02:00";4.054
"cpu_usage_total.RAP";"2018-11-28T17:04:36+02:00";32.378
"cpu_usage_total.RAP";"2018-11-28T17:04:37+02:00";41.99
"cpu_usage_total.RAP";"2018-11-28T17:04:38+02:00";42.755
"cpu_usage_total.RAP";"2018-11-28T17:04:40+02:00";39.569
"cpu_usage_total.RAP";"2018-11-28T17:04:42+02:00";40.977
"cpu_usage_total.RAP";"2018-11-28T17:04:44+02:00";29.189
"cpu_usage_total.RAP";"2018-11-28T17:04:46+02:00";33.757
"cpu_usage_total.RAP";"2018-11-28T17:04:47+02:00";63.731
"cpu_usage_total.RAP";"2018-11-28T17:04:49+02:00";44.029
"cpu_usage_total.RAP";"2018-11-28T17:04:50+02:00";37.801
"cpu_usage_total.RAP";"2018-11-28T17:04:52+02:00";13.013
"cpu_usage_total.RAP";"2018-11-28T17:04:53+02:00";3.441
"cpu_usage_total.RAP";"2018-11-28T17:04:55+02:00";13.953
"cpu_usage_total.RAP";"2018-11-28T17:04:57+02:00";41.204
"cpu_usage_total.RAP";"2018-11-28T17:04:59+02:00";62.659
"cpu_usage_total.RAP";"2018-11-28T17:05:00+02:00";76.199
"cpu_usage_total.RAP";"2018-11-28T17:05:02+02:00";58.991
"cpu_usage_total.RAP";"2018-11-28T17:05:03+02:00";29.181
"cpu_usage_total.RAP";"2018-11-28T17:05:04+02:00";31.054
"cpu_usage_total.RAP";"2018-11-28T17:05:06+02:00";33.474
"cpu_usage_total.RAP";"2018-11-28T17:05:07+02:00";57.762
"cpu_usage_total.RAP";"2018-11-28T17:05:08+02:00";36.791
"cpu_usage_total.RAP";"2018-11-28T17:05:09+02:00";37.016
"cpu_usage_total.RAP";"2018-11-28T17:05:11+02:00";0.094
"cpu_usage_total.RAP";"2018-11-28T17:05:12+02:00";19.468
"cpu_usage_total.RAP";"2018-11-28T17:05:13+02:00";27.714
"cpu_usage_total.RAP";"2018-11-28T17:05:15+02:00";21.038
"cpu_usage_total.RAP";"2018-11-28T17:05:16+02:00";28.088
"cpu_usage_total.RAP";"2018-11-28T17:05:18+02:00";43.758
"cpu_usage_total.RAP";"2018-11-28T17:05:19+02:00";63.962
"cpu_usage_total.RAP";"2018-11-28T17:05:21+02:00";68.54
"cpu_usage_total.RAP";"2018-11-28T17:05:23+02:00";51.765
"cpu_usage_total.RAP";"2018-11-28T17:05:24+02:00";32.378
"cpu_usage_total.RAP";"2018-11-28T17:05:26+02:00";36.692
"cpu_usage_total.RAP";"2018-11-28T17:05:27+02:00";29.868
"cpu_usage_total.RAP";"2018-11-28T17:05:29+02:00";7.899
"cpu_usage_total.RAP";"2018-11-28T17:05:31+02:00";33.129
"cpu_usage_total.RAP";"2018-11-28T17:05:33+02:00";37.851
"cpu_usage_total.RAP";"2018-11-28T17:05:34+02:00";28.403
"cpu_usage_total.RAP";"2018-11-28T17:05:35+02:00";35.435
"cpu_usage_total.RAP";"2018-11-28T17:05:37+02:00";68.132
"cpu_usage_total.RAP";"2018-11-28T17:05:38+02:00";66.336
"cpu_usage_total.RAP";"2018-11-28T17:05:40+02:00";66.3
"cpu_usage_total.RAP";"2018-11-28T17:05:41+02:00";47.924
"cpu_usage_total.RAP";"2018-11-28T17:05:43+02:00";28.944
"cpu_usage_total.RAP";"2018-11-28T17:05:44+02:00";17.902
"cpu_usage_total.RAP";"2018-11-28T17:05:46+02:00";0.446
"cpu_usage_total.RAP";"2018-11-28T17:05:47+02:00";28.804
"cpu_usage_total.RAP";"2018-11-28T17:05:49+02:00";44.084
"cpu_usage_total.RAP";"2018-11-28T17:05:50+02:00";44.46
"cpu_usage_total.RAP";"2018-11-28T17:05:52+02:00";42.729
"cpu_usage_total.RAP";"2018-11-28T17:05:53+02:00";32.943
"cpu_usage_total.RAP";"2018-11-28T17:05:55+02:00";52.734
"cpu_usage_total.RAP";"2018-11-28T17:05:56+02:00";46.599
"cpu_usage_total.RAP";"2018-11-28T17:05:58+02:00";43.518
"cpu_usage_total.RAP";"2018-11-28T17:05:59+02:00";42.409
"cpu_usage_total.RAP";"2018-11-28T17:06:01+02:00";35.123
"cpu_usage_total.RAP";"2018-11-28T17:06:03+02:00";7.322
"cpu_usage_total.RAP";"2018-11-28T17:06:04+02:00";9.06
"cpu_usage_total.RAP";"2018-11-28T17:06:06+02:00";20.77
"cpu_usage_total.RAP";"2018-11-28T17:06:07+02:00";42.069
"cpu_usage_total.RAP";"2018-11-28T17:06:09+02:00";43.665
"cpu_usage_total.RAP";"2018-11-28T17:06:11+02:00";58.309
"cpu_usage_total.RAP";"2018-11-28T17:06:13+02:00";54.575
"cpu_usage_total.RAP";"2018-11-28T17:06:17+02:00";40.306
"cpu_usage_total.RAP";"2018-11-28T17:06:18+02:00";42.737
"cpu_usage_total.RAP";"2018-11-28T17:06:20+02:00";10.88
"cpu_usage_total.RAP";"2018-11-28T17:06:21+02:00";9.305
"cpu_usage_total.RAP";"2018-11-28T17:06:22+02:00";23.108
"cpu_usage_total.RAP";"2018-11-28T17:06:24+02:00";27.665
"cpu_usage_total.RAP";"2018-11-28T17:06:26+02:00";33.921
"cpu_usage_total.RAP";"2018-11-28T17:06:27+02:00";59.363
"cpu_usage_total.RAP";"2018-11-28T17:06:29+02:00";84.07
"cpu_usage_total.RAP";"2018-11-28T17:06:31+02:00";72.568
"cpu_usage_total.RAP";"2018-11-28T17:06:32+02:00";53.567
"cpu_usage_total.RAP";"2018-11-28T17:06:33+02:00";29.092
"cpu_usage_total.RAP";"2018-11-28T17:06:34+02:00";28.411
"cpu_usage_total.RAP";"2018-11-28T17:06:36+02:00";28.908
"cpu_usage_total.RAP";"2018-11-28T17:06:37+02:00";15.944
